,title_id,title,start_year,rating,votes
1335,tt5973164,Fearless,2017,7.5,4444
1336,tt0352052,Fear Factor,2002,5.3,12
1337,tt0367323,Fear Factor,2002,3.4,31
1338,tt0343261,Fear Factor,2001,4.9,53
1339,tt0278191,Fear Factor,2001,5.6,6737
1340,tt2582502,Fathers & Daughters,2015,7.0,26489
1341,tt3457530,Fat Tony & Co,2014,7.1,616
1342,tt0068575,Fat City,1972,7.2,9079
1343,tt3631430,Farmland,2014,6.1,176
1344,tt2295722,Falcon Rising,2014,5.7,8649
1345,tt9799984,Falaknuma Das,2019,6.4,807
1346,tt12385972,Fake Princess,2020,7.8,31
1347,tt8879566,Fak Yaass,2019,7.2,50
1348,tt10260692,Faith Based,2020,5.3,1323
1349,tt1341718,Fairhaven,2012,5.1,583
1350,tt8632862,Fahrenheit 11/9,2018,7.0,19398
1351,tt6012446,Extracurricular Activities,2019,6.2,1338
1352,tt0089114,Explorers,1985,6.4,21883
1353,tt10331140,Evil Little Things,2019,3.5,364
1354,tt13561182,Everybody's Game,2020,7.2,78
1355,tt4604642,Eugene Mirman: Vegan on His Way to the Complain Store,2015,7.0,260
1356,tt5866386,ETs Among Us: UFO Witnesses and Whistleblowers,2016,6.3,116
1357,tt10934426,"ETs Among Us 2: Our Alien Origins, Antarctica, Mars and Beyond",2018,6.9,71
1358,tt0089104,Escape from the Bronx,1983,4.6,2655
1359,tt6866266,Escape at Dannemora,2018,7.9,23453
1360,tt2669582,Escape,2012,6.7,58
1361,tt2196020,Escape,2012,7.2,11
1362,tt3277848,Escape,2013,7.6,67
1363,tt2191178,Escape,2012,9.0,9
1364,tt2147277,Escape,2012,4.4,762
1365,tt2076850,Escape,2012,6.1,4449
1366,tt2048741,Escape,2012,2.0,32
1367,tt3250590,Equal Means Equal,2016,5.5,112
1368,tt2509298,Ephraim's Rescue,2013,5.7,875
1369,tt2576360,Engineering Giants,2012,8.1,39
1370,tt11122798,Endeavour,2019,7.5,6
1371,tt7575284,Enchantimals: Finding Home,2017,6.4,45
1372,tt5483626,Enai Noki Paayum Thota,2019,5.6,1796
1373,tt4948040,Emma's Chance,2016,5.9,976
1374,tt7364522,Elsewhere,2019,5.9,983
1375,tt2982306,Elon Gold: Chosen & Taken,2014,7.0,125
1376,tt0480489,Elfen Lied,2004,8.0,32800
1377,tt3754976,Elephant Song,2014,6.5,4653
1378,tt0389960,Elayne Boosler: Party of One,1986,7.7,29
1379,tt10091306,El Presidente,2020,7.1,1286
1380,tt10171930,El Candidato,2020,7.5,786
1381,tt7685962,El Ascensor,2021,4.7,531
1382,tt0340091,Ek Baar Kaho,1980,6.8,56
1383,tt0142035,"Eerie, Indiana: The Other Dimension",1998,6.6,477
1384,tt1821820,Edwardian Farm,2010,8.8,487
1385,tt4381018,Edison,2015,7.2,31
1386,tt4038052,Edison,2015,7.5,71
1387,tt3974972,Eddie Pepitone: In Ruins,2014,7.1,134
1388,tt11045806,Eddie Pence: The (Un)special Comedy Special,2020,6.6,30
1389,tt7842288,Eddie Griffin: Undeniable,2018,5.1,266
1390,tt11597152,Ed Gamble: Blood Sugar,2019,6.9,135
1391,tt7985540,Eat. Race. Win.,2018,7.0,236
1392,tt5860892,Eat the World with Emeril Lagasse,2016,7.8,208
1393,tt2340650,East Side Sushi,2014,7.1,4194
1394,tt6111250,Ear Buds: The Podcasting Documentary,2016,6.5,135
1395,tt5857874,Dwayne Perkins: Take Note,2016,7.1,353
1396,tt3752910,Dropping the Soap,2017,5.4,171
1397,tt14169336,Drishyam 2,2021,9.2,57
1398,tt12361178,Drishyam 2,2021,8.4,35049
1399,tt0082288,Dragonslayer,1981,6.6,17891
1400,tt1735862,Dragon Eyes,2012,4.4,6015
1401,tt0080658,Dr. Heckyl and Mr. Hype,1980,3.9,653
1402,tt3762958,Down East Dickering,2014,6.8,135
1403,tt13897924,Down 2 Come Up,2019,2.7,19
1404,tt1047610,Doug Stanhope: No Refunds,2007,8.2,1147
1405,tt5841088,Doug Stanhope: No Place Like Home,2016,7.6,671
1406,tt5076150,Doubting Thomas,2018,4.9,363
1407,tt6780968,Doubting Thomas,2017,6.6,5
1408,tt4733736,Double Daddy,2015,5.8,1164
1409,tt9458304,Dororo,2019,8.3,11981
1410,tt10198072,Don't Let Them In,2020,4.6,913
1411,tt11990802,Don't Call Me Bigfoot,2020,5.4,181
1412,tt0976066,Dogs with Jobs,2000,8.0,86
1413,tt0978955,Dog City,1989,7.6,70
1414,tt6807324,Doe,2018,5.6,664
1415,tt1562849,Division III: Football's Finest,2011,5.4,1669
1416,tt5039994,Dismissed,2017,5.7,7632
1417,tt0074412,Disco Godfather,1979,5.2,1576
1418,tt1592855,Dirty Pictures,2010,7.0,661
1419,tt6861980,Dirtbag: The Legend of Fred Beckey,2017,7.6,437
1420,tt1460205,Dinosaur Train,2009,6.5,1192
1421,tt3261302,Dinosaur Island,2014,3.6,1958
1422,tt0118980,Digging to China,1997,6.7,2736
1423,tt4531728,Dickensian,2015,7.6,3404
1424,tt3281960,Diani & Devine Meet the Apocalypse,2016,6.4,589
1425,tt13490876,Diana: The Royal Truth,2017,7.4,38
1426,tt0116095,Diabolique,1996,5.4,14349
1427,tt6121710,Diablo Guardián,2018,6.1,675
1428,tt0422091,Dhoom,2004,6.6,20172
1429,tt7638344,Dhadak,2018,4.5,9912
1430,tt3109616,Dexter,2013,6.0,25
1431,tt1018820,Devil's Diary,2007,4.9,1433
1432,tt12830492,Detectives: My Killer Case,2018,7.5,23
1433,tt1039872,Design Squad,2007,8.4,28
1434,tt6001964,Deep Water,2016,6.8,3667
1435,tt11934206,Decoding COVID-19,2020,7.9,52
1436,tt1464191,Decoding Annie Parker,2013,6.2,3183
1437,tt0080603,Death Ship,1980,4.8,4819
1438,tt6512300,Death of a Child,2017,6.3,169
1439,tt8388508,Dear Comrade,2019,7.3,8360
1440,tt8386804,Deal or No Deal,2018,7.1,78
1441,tt9302874,Deal or No Deal,2019,7.8,179
1442,tt0109574,Deadly Vows,1994,5.9,309
1443,tt1627041,Dead Man Running,2009,3.5,15
1444,tt1311699,Dead Man Running,2009,5.9,4276
1445,tt7704512,Dead Lucky,2018,6.7,849
1446,tt2201416,Dead Boss,2012,6.3,602
1447,tt0377749,Dead Birds,2004,5.6,10519
1448,tt0082242,Dead & Buried,1981,6.5,12478
1449,tt12637632,De la vida al plato,2020,6.5,23
1450,tt0241357,Daydream Believers: The Monkees Story,2000,6.0,892
1451,tt2014202,Dawn Rider,2012,4.9,2107
1452,tt4196578,David Crowe: Crooked Finger,2009,7.8,15
1453,tt9547338,David Cross: Oh Come On,2019,6.6,296
1454,tt2759338,Dassehra,2018,3.7,353
1455,tt5600406,Dark/Web,2019,5.3,819
1456,tt4742700,Dark Angel,2016,6.7,1977
1457,tt5896952,Dark Angel,2017,7.9,462
1458,tt2014553,Daniel Tiger's Neighborhood,2012,7.4,1187
1459,tt2946084,Dana Gould: I Know It's Wrong,2013,6.9,90
1460,tt5841094,Dan Levy: Lion,2016,4.8,21
1461,tt2229095,D.L. Hughley: Reset,2012,6.8,261
1462,tt7496794,D-Day: The Price of Freedom,2006,7.0,10
1463,tt0309141,Cyberchase,2002,6.9,2555
1464,tt10590540,Cuna de Lobos,2019,6.0,112
1465,tt8702940,Cultureshock,2018,7.1,58
1466,tt4568288,Cuffs,2015,7.3,1750
1467,tt3848112,Cucumber,2015,7.8,3456
1468,tt7880430,Cruel Summer,2018,7.1,18
1469,tt6495118,Cruel Summer,2017,7.6,9
1470,tt10288224,Crown Lake,2019,5.9,151
1471,tt1305108,Crooked House,2008,6.8,918
1472,tt4354616,Crisis in Six Scenes,2016,6.6,6332
1473,tt0479044,Crips and Bloods: Made in America,2008,6.8,2834
1474,tt0487504,Crime Insiders,2007,5.5,1511
1475,tt3277624,Creative Control,2015,5.3,2204
1476,tt3233454,Crazy Hearts: Nashville,2013,6.2,57
1477,tt0479152,Crazy for Christmas,2005,6.2,1203
1478,tt9415898,Crazy,2019,8.1,78
1479,tt10293178,Crazy,2020,8.7,46
1480,tt2515486,Craig Shoemaker: Daditude,2012,6.9,47
1481,tt10207430,Craig Ferguson Presents: Hobo Fabulous,2019,7.8,198
1482,tt3980372,Courageous Love,2017,4.1,210
1483,tt4422238,Country Buck$,2014,5.9,37
1484,tt6536550,Costume Quest,2019,7.1,205
1485,tt4477292,Cosmos,2019,5.9,5407
1486,tt5460548,Corporate,2017,6.4,1083
1487,tt12048342,Coronavirus Pandemic,2020,7.6,55
1488,tt10280276,Coolie No. 1,2020,4.2,73302
1489,tt10882954,Coolie No. 1,2019,2.1,33
1490,tt0104009,Cool World,1992,4.8,23021
1491,tt6227798,Cool World,1992,6.0,32
1492,tt7827000,Construction Squad of Car City,2016,8.4,24
1493,tt2874610,Constitution USA with Peter Sagal,2013,7.2,43
1494,tt5834198,Comrade Detective,2017,7.1,3059
1495,tt6313210,Coming Out,2016,7.1,10
1496,tt5725454,Coming Out,2016,7.9,8
1497,tt3686542,Coming Out,2015,7.3,91
1498,tt4515704,Coming Out,2015,6.7,18
1499,tt5249364,Coming Out,2015,6.6,7
1500,tt4219932,Coming Out,2015,7.2,756
1501,tt10438490,Comicstaan Semma Comedy Pa,2020,6.9,159
1502,tt7336778,Comicstaan,2018,6.7,2172
1503,tt4392266,Colin Quinn: Unconstitutional,2015,7.1,475
1504,tt6459472,Cold Case Files,2017,7.9,1269
1505,tt2866360,Coherence,2013,7.2,124710
1506,tt3511596,Close Range,2015,5.0,5132
1507,tt1334570,Clockwork Orange County,2012,6.4,122
1508,tt2397461,Clifford the Big Red Dog,2021,5.9,11880
1509,tt7642718,"Click, Clack, Moo: Christmas at the Farm",2017,5.5,54
1510,tt1209314,Clay,2008,5.5,188
1511,tt1193468,Clay,2007,5.6,122
1512,tt11668996,Claudia Oshry: Disgraced Queen,2020,6.6,14
1513,tt6333056,City of Ghosts,2017,7.4,3862
1514,tt10703826,Citizen K,2019,7.1,1312
1515,tt5226632,Cider with Rosie,2015,7.3,6
1516,tt4117850,Cider with Rosie,2015,6.3,772
1517,tt2993674,Christmas on the Bayou,2013,6.1,1292
1518,tt7621886,Christmas in Mississippi,2017,6.4,1503
1519,tt10165624,Christmas Coupon,2019,3.3,213
1520,tt2836328,Christian Finnegan: The Fun Part,2014,6.8,117
1521,tt10699682,Chris Tall Presents...,2019,3.7,7
1522,tt3041030,Chris Porter: Ugly and Angry,2014,7.7,430
1523,tt7929156,Chris Claremont's X-Men,2018,6.6,330
1524,tt11457262,Choricha Mamla,2020,6.4,253
1525,tt0620987,Choices,1981,7.2,15
1526,tt0575877,Choices,1982,6.6,37
1527,tt0082172,Choices,1981,4.2,322
1528,tt3481000,Chocolate City,2015,3.8,1134
1529,tt2525458,Chocolate City,2014,7.0,18
1530,tt9165332,Chitralahari,2019,7.1,2267
1531,tt12938146,China's New Silk Road,2019,7.4,43
1532,tt0087050,Children of the Corn,1984,5.6,51895
1533,tt2786404,Children of Giant,2015,7.9,84
1534,tt4231432,Child Genius,2015,6.8,148
1535,tt9811452,Chikati Gadilo Chithakotudu,2019,4.7,82
1536,tt4819510,Chicken People,2016,7.0,827
1537,tt10944486,Chick Fight,2020,4.7,3925
1538,tt3323800,Chi-Town,2018,7.6,74
1539,tt10648298,Chi-Town,2019,6.0,65
1540,tt8983164,Chhalaang,2020,6.8,19138
1541,tt6217664,Chavela,2017,7.7,1054
1542,tt9882084,Chasing Happiness,2019,7.7,2193
1543,tt0109403,Chasers,1994,5.1,6623
1544,tt8196200,Charm City,2018,7.4,186
1545,tt10165704,Charm City,2019,7.6,9
1546,tt11569338,Changing Rooms,2019,8.0,7
1547,tt5013782,Change in the Air,2018,5.7,674
1548,tt6317936,Chad Daniels: As Is,2012,7.0,44
1549,tt13514440,Celia Pacquola: All Talk,2020,7.9,13
1550,tt0861748,Celebrity Paranormal Project,2006,6.1,184
1551,tt2351881,Celebrity House Hunting,2012,6.5,28
1552,tt1696943,Celebrity Close Calls,2010,8.0,48
1553,tt12693830,Cave Club,2020,7.8,16
1554,tt4645614,Catching Milat,2015,7.2,625
1555,tt2403558,Catch Hell,2014,5.4,2947
1556,tt0077303,Casey's Shadow,1978,6.1,637
1557,tt0806203,Carriers,2009,6.0,46659
1558,tt9204142,Caronte,2020,6.6,381
1559,tt0101549,Carolina Skeletons,1991,6.2,422
1560,tt0489974,Carnival Row,2019,7.8,59554
1561,tt5691130,Car Hunters,2016,6.2,19
1562,tt5980930,Car Crash TV,2015,6.1,60
1563,tt7136962,Candy,2017,3.3,143
1564,tt6144504,Candy,2016,5.4,5
1565,tt4703182,Camp Cool Kids,2017,4.6,520
1566,tt5275780,Cameron Esposito: Marriage Material,2016,6.3,92
1567,tt7288562,Call Her Ganda,2018,6.3,192
1568,tt8303808,Caligula,2018,5.4,65
1569,tt2140815,Cajun Pawn Stars,2012,4.4,701
1570,tt4871152,Cafe Society,2016,7.0,28
1571,tt5457484,Cabin 28,2017,3.2,1144
1572,tt0087015,C.H.U.D.,1984,5.5,12508
1573,tt12677092,C U Soon,2020,7.7,6169
1574,tt9173376,Bulge Bracket,2020,5.0,170
1575,tt3789146,Building Dream Homes,2014,6.7,11
1576,tt7255620,Bryan Callen: Never Grow Up,2017,6.9,233
1577,tt2363109,Bryan Callen: Man Class,2012,6.2,212
1578,tt11161112,Broken Dreams,2019,6.7,7
1579,tt13701416,Broken Dreams,2020,7.2,95
1580,tt8103160,Britt-Marie Was Here,2019,5.4,1836
1581,tt1445537,Britain's Best Drives,2009,7.4,22
1582,tt12740746,Britain by Narrowboat,2020,8.2,60
1583,tt0268200,Brigham City,2001,6.7,1536
1584,tt0940585,Brick Lane,2007,6.6,3159
1585,tt2226050,Brian Posehn: The Fartist,2013,6.5,264
1586,tt6184916,Brian Posehn: 25x2,2017,6.8,114
1587,tt12405230,Breathe: Into the Shadows,2020,7.6,15733
1588,tt12681258,Breathe: Into the Shadows,2020,7.9,40
1589,tt7073998,Breathe,2018,8.8,7794
1590,tt8003110,Breathe,2018,7.6,541
1591,tt8457058,Breathe,2018,8.3,15
1592,tt5716464,Breathe,2017,7.1,22305
1593,tt15249094,Breathe,2017,2.9,31
1594,tt9083452,Breathe,2017,7.2,5
1595,tt6466208,Breathe,2018,8.3,19573
1596,tt13428376,Breathe,2018,8.3,22
1597,tt6285672,Breaking & Exiting,2018,5.6,2187
1598,tt12912830,Bread Barbershop,2020,7.4,129
1599,tt2950052,Bravetown,2015,6.1,4090
1600,tt11384296,Brash Boys Club,2020,4.0,25
1601,tt3971974,Brandi and Jarrod: Married to the Job,2014,4.0,168
1602,tt5884230,Brad's Status,2017,6.5,17802
1603,tt5773474,Brad Williams: Daddy Issues,2016,7.6,217
1604,tt1370334,Boys Over Flowers,2009,7.9,11694
1605,tt0439478,Boynton Beach Club,2005,6.4,1055
1606,tt1507002,Bottom of the 9th,2019,5.7,851
1607,tt7219154,Boss,2017,5.7,37
1608,tt6556700,Born Too White,2017,7.6,18
1609,tt8355938,Born This Way,2018,8.2,20
1610,tt7042872,Born This Way,2018,6.8,726
1611,tt8793210,Born Behind Bars,2017,8.5,46
1612,tt2097386,Bordertown: Laredo,2011,6.9,36
1613,tt10250750,Boonie Bears: Blast Into the Past,2019,5.3,210
1614,tt1803147,Bodysnatchers of New York,2010,7.0,249
1615,tt7122106,Bob the Drag Queen: Suspiciously Large Woman,2017,6.3,292
1616,tt8496638,Boarding School Juliet,2018,7.2,677
1617,tt0085255,Blue Thunder,1983,6.4,21133
1618,tt6808334,Blue Murder: Killer Cop,2017,6.7,312
1619,tt1344204,Blue Mountain State,2010,8.3,53082
1620,tt7712598,Blood & Treasure,2019,6.5,4526
1621,tt0096945,Blind Fury,1989,6.3,17061
1622,tt8055324,Blanche,2018,6.2,98
1623,tt11950884,Blade of the Immortal,2020,8.0,45
1624,tt1673373,Blackout,2014,6.4,15
1625,tt2699728,Blackout,2013,7.8,212
1626,tt3109314,Blackout,2013,5.8,36
1627,tt3461290,Blackout,2014,8.2,11
1628,tt3483954,Blackout,2014,7.1,13
1629,tt2251227,Blackout,2013,3.0,176
1630,tt2897200,Blackout,2014,7.8,127
1631,tt3283218,Blackout,2013,8.5,67
1632,tt4073716,Blackout,2014,6.0,118
1633,tt3223412,Blackout,2013,6.4,244
1634,tt6972140,Blackmail,2018,7.1,10628
1635,tt2379673,Blackmail,2017,3.9,30
1636,tt9351770,Black Widow,2018,7.3,19
1637,tt7664798,Black Widow,2018,7.0,28
1638,tt9664272,Black Widow,2019,7.4,13
1639,tt9272572,Black Widow,2019,6.2,1655
1640,tt5622412,Black Water,2018,4.6,7552
1641,tt0101465,Black Robe,1991,7.1,7096
1642,tt6675338,Black Lives Matter,2017,1.8,20
1643,tt5927530,Black Lives Matter,2016,1.6,37
1644,tt11473680,Black Boys,2020,5.2,302
1645,tt0086969,Birdy,1984,7.2,23195
1646,tt1860180,Billy Gardell: Halftime,2011,7.9,104
1647,tt7531650,Billionaire Boys Club,2017,4.9,9
1648,tt5179598,Billionaire Boys Club,2018,5.6,13027
1649,tt8408724,Billionaire Boys Club,2018,7.5,14
1650,tt5533788,Billion Dollar Wreck,2016,4.5,196
1651,tt0287337,Bill Hicks: Sane Man,1989,8.3,2361
1652,tt0152183,Bill Hicks: Revelations,1993,8.5,3092
1653,tt9260636,Bigil,2019,6.7,20418
1654,tt7297472,Biggie: The Life of Notorious B.I.G.,2017,7.3,361
1655,tt13397326,Bigfoot: The Conspiracy,2020,3.8,107
1656,tt1462411,Big Sur,2013,5.7,1981
1657,tt2114586,Big Shrimpin',2011,6.0,38
1658,tt5734342,Big Easy Motors,2016,6.4,77
1659,tt8006786,"Big Dreams, Small Spaces",2014,8.1,334
1660,tt6599010,Big Dogs,2020,5.6,606
1661,tt9073074,Bibi & Tina,2020,4.1,112
1662,tt10585038,Bhoot Chaturdashi,2019,3.3,219
1663,tt8016356,Bheemasena Nalamaharaja,2020,6.7,713
1664,tt7721800,Bharat,2019,4.7,30761
1665,tt10384238,Bharat,2019,7.3,10
1666,tt6727296,Bhaagamathie,2018,7.0,3087
1667,tt3665498,Beyond the Sky,2018,5.1,4518
1668,tt5629524,Beyond the Edge,2018,4.4,3162
1669,tt0280477,Better Luck Tomorrow,2002,7.0,9824
1670,tt3012184,Betas,2013,6.9,2895
1671,tt12533258,Berry and Dolly,2010,8.2,11
1672,tt13665110,Berlin 1945,2020,8.2,37
1673,tt0442933,Beowulf,2007,6.3,167393
1674,tt2158405,Beowulf,2007,7.9,30
1675,tt0071206,Benji,1974,6.1,4820
1676,tt4574654,Beneath the Leaves,2019,4.5,1523
1677,tt1781775,Beneath the Darkness,2011,4.5,6079
1678,tt1418646,Beneath Hill 60,2010,7.0,8208
1679,tt2991296,Beneath,2013,5.4,4376
1680,tt2325518,Beneath,2013,3.5,4517
1681,tt2384951,Beneath,2012,8.5,2509
1682,tt4873020,Behind Bars: Rookie Year,2015,7.6,228
1683,tt6245644,Before All Others,2016,5.0,151
1684,tt6234016,Becoming Burlesque,2017,3.8,383
1685,tt10064448,Because We Are Girls,2019,7.2,198
1686,tt8757198,Because I Love You,2019,9.3,59
1687,tt0103783,Bebe's Kids,1992,5.7,5163
1688,tt0450984,Beaten,2005,6.4,124
1689,tt0469031,Beaten,2005,8.0,5
1690,tt7095194,Beat,2018,7.3,2802
1691,tt2323912,Beast Mode,2020,3.6,377
1692,tt1975368,Beaconsfield,2012,6.8,491
1693,tt5512872,Be Somebody,2016,5.6,3998
1694,tt3311020,Be Afraid,2017,4.7,2106
1695,tt0080436,Battle Creek Brawl,1980,5.7,5353
1696,tt1194698,Battle 360,2008,8.3,311
1697,tt8869978,Batla House,2019,7.2,11702
1698,tt10556674,Bastard's Crossing,2021,3.7,244
1699,tt2254098,Barter Kings,2012,4.9,268
1700,tt4651932,Barista,2015,6.2,378
1701,tt5145742,Bang Baaja Baaraat,2015,7.9,6453
1702,tt11737090,Bandish Bandits,2020,8.3,159
1703,tt9814458,Bandish Bandits,2020,8.6,16264
1704,tt2049027,Bali,2012,5.7,34
1705,tt1797897,Bad Seed,2000,8.6,8
1706,tt0249892,Bad Seed,2000,5.3,784
1707,tt0638522,Bad Seed,2000,7.3,8
1708,tt5990066,Bad Match,2017,5.6,4368
1709,tt3349578,Bad Kids of Crestview Academy,2017,5.3,4500
1710,tt3116986,Bad Ink,2013,5.5,333
1711,tt0068245,Bad Company,1972,7.0,4179
1712,tt3525346,Bad Asses on the Bayou,2015,5.3,2558
1713,tt2996648,Bad Ass 2: Bad Asses,2014,5.5,4846
1714,tt1928330,Bad Ass,2012,5.4,19148
1715,tt11247252,Babru,2019,6.8,190
1716,tt8842764,Ayogya,2018,5.8,149
1717,tt9304360,Ayogya,2019,6.1,1175
1718,tt10006418,Avocado Toast the series,2020,5.6,159
1719,tt3727982,Ava's Possessions,2015,5.6,3140
1720,tt1171072,Auschwitz: The Great Escape,2007,7.6,20
1721,tt5531298,Atone,2019,3.1,472
1722,tt4546580,Atlantis,2014,6.7,49
1723,tt4908956,Atlanta Plastic,2015,6.1,38
1724,tt2084093,Ashley,2013,5.5,1087
1725,tt2232898,Ashley,2012,8.8,7
1726,tt5867800,Aruvi,2016,8.4,12963
1727,tt9013220,Armed Girl's Machiavellism,2017,6.6,375
1728,tt6017922,Aries Spears: Comedy Blueprint,2016,7.0,129
1729,tt11656656,Arctic Daughter: A Lifetime of Wilderness,2018,7.2,54
1730,tt0756618,Arc,2006,5.7,480
1731,tt0214483,Appointment in Tokyo,1945,6.7,180
1732,tt3078602,Anzac Girls,2014,7.9,1365
1733,tt2066176,Any Day Now,2012,7.4,6293
1734,tt1922547,Any Day Now,2011,9.4,7
1735,tt4985906,Any Bullet Will Do,2018,4.7,457
1736,tt6054710,Anthem of a Teenage Prophet,2018,5.3,508
1737,tt10340162,Antarctica,2019,9.2,609
1738,tt6235644,Antarctica,2020,5.2,201
1739,tt15397862,Antarctica,2020,8.0,12
1740,tt6858404,Anonymous Noise,2017,6.2,205
1741,tt6131672,Anonymous Noise,2017,6.3,77
1742,tt0966667,Anna Nicole Smith,2007,7.5,100
1743,tt1143357,Anna Nicole Smith,2007,6.4,27
1744,tt3450430,Anna,2014,7.4,13
1745,tt2507192,Anna,2013,6.7,16
1746,tt3075362,Anna,2014,7.8,28
1747,tt4153316,Anna,2014,7.9,78
1748,tt4075182,Anna,2014,7.5,330
1749,tt1715336,Anna,2013,6.4,23548
1750,tt3114792,Anita,2013,6.4,9
1751,tt10750498,Animal Babies: First Year on Earth,2019,7.6,72
1752,tt3673276,Animal,2014,7.8,81
1753,tt2996684,Animal,2014,4.6,6866
1754,tt4305666,Animal,2015,5.6,23
1755,tt3978516,Animal,2014,7.7,16
1756,tt7616890,"Angry, White and American",2017,5.5,236
1757,tt4157452,Anger Management,2014,6.9,19
1758,tt4480940,Angels in the Snow,2015,5.5,1500
1759,tt0145653,Angela's Ashes,1999,7.3,21821
1760,tt0530843,Angela's Ashes,2000,7.8,206
1761,tt11243364,Andy Murray: Resurfacing,2019,7.9,1042
1762,tt2465146,And So It Goes,2014,5.8,14062
1763,tt3893148,Ancient Aliens,2014,8.1,34
1764,tt8946436,An Unknown Enemy,2018,7.9,359
1765,tt14315482,Among Us,2020,8.8,5
1766,tt13370540,Among Us,2020,6.9,143
1767,tt11341768,Among Us,2020,7.5,13
1768,tt10891886,Among Us,2019,5.5,130
1769,tt13787108,Among Us,2020,7.7,6
1770,tt1559025,Amish Grace,2010,7.0,1905
1771,tt4814164,American Takedown,2015,7.4,25
1772,tt7132032,American Ripper,2017,6.2,653
1773,tt1596786,American Pickers,2010,7.0,7713
1774,tt6150154,American High School,2016,7.2,26
1775,tt2351607,American Daredevils,2013,6.2,20
1776,tt6212478,American Animals,2018,7.0,44190
1777,tt7026882,America's War on Drugs,2017,8.6,202
1778,tt1778200,America's Next Top Model,2010,5.6,20
1779,tt2198333,America's Book of Secrets,2012,6.7,869
1780,tt2354651,America Revealed,2012,8.0,148
1781,tt9516466,Ambulance Australia,2018,8.8,80
1782,tt8282830,Ambili,2019,7.0,1510
1783,tt8107464,Amar Akbar Anthony,2018,4.1,1102
1784,tt0907674,Amal,2007,7.5,2158
1785,tt12875720,Altair: A Record of Battles,2017,8.2,69
1786,tt0086877,Alphabet City,1984,5.1,920
1787,tt4123906,Alpha House,2014,7.0,15
1788,tt3012160,Alpha House,2013,7.5,4626
1789,tt3307774,Alpha House,2014,3.6,2728
1790,tt5708082,Alonzo Bodden: Historically Incorrect,2016,7.1,99
1791,tt9411860,Alonzo Bodden: Heavy Lightweight,2019,6.4,141
1792,tt7956392,All Together Now,2018,6.4,78
1793,tt9347574,All Together Now,2019,7.1,111
1794,tt11188556,All or Nothing: Tottenham Hotspur,2020,8.1,5617
1795,tt8134160,All or Nothing: The Michigan Wolverines,2018,7.6,721
1796,tt7653274,All or Nothing: Manchester City,2018,8.1,6577
1797,tt11621718,All or Nothing: Brazil National Team,2020,7.1,492
1798,tt9813402,All or Nothing,2019,7.8,767
1799,tt10474928,All or Nothing,2019,6.8,21
1800,tt11050704,All or Nothing,2019,6.6,15
1801,tt11816976,All or Nothing,2020,8.4,30
1802,tt10964088,All or Nothing,2019,6.7,15
1803,tt2040578,Alien Uprising,2012,3.0,3500
1804,tt7821974,Alien Monkeys,2015,8.5,24
1805,tt5299214,Alien Crash Retrievals,2015,5.2,26
1806,tt5453522,Alien Code,2018,5.7,2951
1807,tt13514446,Alice Fraser: Savage,2020,7.0,22
1808,tt7099566,Alcatraz,2018,3.0,751
1809,tt4518260,Albion: The Enchanted Stallion,2016,5.2,1514
1810,tt4302160,Alaska Off-Road Warriors,2014,7.2,127
1811,tt5706568,Aida's Secrets,2016,7.1,223
1812,tt10214826,Agent Sai Srinivasa Athreya,2019,8.4,13106
1813,tt7637350,After the Rain,2018,6.8,1266
1814,tt9117242,After the Rain,2018,4.6,13
1815,tt6591406,After the Rain,2018,7.4,1236
1816,tt0096770,After School,1988,3.6,184
1817,tt10174244,Afsos,2020,7.5,3101
1818,tt8096690,Action Team,2018,4.6,372
1819,tt0096756,Act of Will,1989,5.8,158
1820,tt9383306,Across the Pacific,2020,8.2,48
1821,tt4742556,Accidentally Engaged,2016,5.7,2303
1822,tt2667918,About Alex,2014,6.3,7489
1823,tt0217979,Ablaze,2001,3.4,680
1824,tt5514614,A Year in Port,2016,6.7,56
1825,tt3544048,A Year in Champagne,2014,6.5,499
1826,tt2177180,A Year in Burgundy,2013,6.9,560
1827,tt4111956,A World Away,2019,4.0,1174
1828,tt6938856,A Very English Scandal,2018,7.7,13585
1829,tt6878038,A Taxi Driver,2017,7.9,23330
1830,tt4532492,A Stitch in Time,2015,7.9,774
1831,tt3879198,A Stitch in Time,2015,7.2,460
1832,tt11719436,A Series of Light,2020,7.9,34
1833,tt8328962,A Second Chance,2018,6.5,155
1834,tt15073426,A Second Chance,2018,5.6,7
1835,tt8517308,A Second Chance,2018,7.0,12
1836,tt6042648,A Second Chance,2018,8.6,47
1837,tt8652636,A Second Chance,2019,6.0,73
1838,tt7605084,A Reckoning,2018,3.5,221
1839,tt7139936,A Rainy Day in New York,2019,6.5,42405
1840,tt7516502,A Promise to My Father,2013,9.2,9
1841,tt9125380,A Promise to Astrid,2019,5.6,129
1842,tt4265178,A Path Appears,2015,7.5,39
1843,tt8426182,A Nun's Curse,2019,2.7,391
1844,tt1957373,A Mother's Nightmare,2011,7.9,9
1845,tt2174481,A Mother's Nightmare,2012,8.2,6
1846,tt2401147,A Mother's Nightmare,2012,5.8,2164
1847,tt1839390,A Mile in His Shoes,2011,6.1,662
1848,tt0829459,A Mighty Heart,2007,6.6,27609
1849,tt4184812,A Haunting on Washington Avenue: The Temple Theatre,2014,6.1,146
